,x0,x1,x2,y,Modes
0,-0.30632049746923146,0.9741390235626491,1.1023559071862734,1,0.0
1,1.0641019471384456,1.3115007133196102,-0.8775383150907228,1,0.0
2,-0.45488998685766197,0.24997848799198774,-0.08803338732799888,1,0.0
3,0.13648586564978193,-0.10550790179611591,-0.9043713350687939,1,0.0
4,0.050523746234205594,-0.44220489783716527,1.269411452105841,1,0.0
5,-0.4781268984660269,-0.6684147915458282,0.0889117772172453,1,0.0
6,0.4426262207678843,0.17971225210241873,0.26068101092469215,1,0.0
7,-0.8336151631573666,0.9363764684322483,0.5594568264361528,1,0.0
8,1.005892500925289,1.3571275919053971,1.3442609970630064,1,0.0
9,-0.555409986641068,-0.29850871210901636,0.4763133322722073,1,0.0
10,0.6265986627980509,0.48626270934441745,-0.5187776430538623,1,0.0
11,-2.59113229791457,0.605128123653255,1.1912064060105285,1,0.0
12,0.21450513613287403,-1.2339926646253643,-0.4363496578693612,1,0.0
13,-0.6337900184325105,0.514279006920606,0.035825181205354155,1,0.0
14,0.8474183064401475,-0.4090775866108645,-0.14772894147935978,1,0.0
15,2.1687567232018417,-0.513236100527152,-0.3381888978885628,1,0.0
16,-0.7764638988201282,0.5967975301807884,0.8008027059546969,1,0.0
17,-1.536682091390809,0.7548129607729741,0.7075024352652061,1,0.0
18,0.13619629637564612,-0.21335702794601893,-0.3679479171032896,1,0.0
19,1.71225730164298,-0.29277025756897007,0.9099215683847132,1,0.0
20,1.1103933450797847,-0.48324229415711994,-1.5826913555841875,1,0.0
21,-0.008820287174821534,-0.4339839512197686,-0.3108948935219489,1,0.0
22,0.8728038909391699,-0.23935497134053532,0.42236378404565633,1,0.0
23,-0.7583918781483661,0.0036189866755171837,0.5962148019780857,1,0.0
24,-1.616868127906353,0.8234367890145989,-0.5612937534404976,1,0.0
25,1.079746102671523,-0.32956419246795066,0.42542468373629916,1,0.0
26,-0.7723731403152814,-0.10200353206305397,0.5240594753180422,1,0.0
27,0.3188460932887294,0.48992308860533534,0.19738161180778682,1,0.0
28,0.08241801146541826,0.6223323286466155,-0.32940957833886336,1,0.0
29,-0.14594411800070042,-0.32092230290276347,-0.40187557275191105,1,0.0
30,-1.0471191216649245,-0.4183045655447822,0.597410084426217,1,0.0
31,0.8098024943246619,-0.30309457308552057,0.900511366102566,1,0.0
32,0.12206023392263086,-0.41819543458214287,-0.7974015709641326,1,0.0
33,1.129210298838507,-0.30796624419995955,-0.6684048695124869,1,0.0
34,2.5392438185169177,-0.6131406527522544,0.8655140947429721,1,0.0
35,-0.24631238208665326,-1.3143911639090722,0.3296502534681495,1,0.0
36,0.1489149966664352,-0.35698171306119014,1.92873368354699,1,0.0
37,1.714643175849549,-1.4726225416230179,-0.055694859217076224,1,0.0
38,-1.2868427852498292,0.4864888071144472,1.4885411919350469,1,0.0
39,-0.8469391244504589,-0.72577241511164,0.8347796815995436,1,0.0
40,0.19401766837094248,1.4345926861606444,-0.2925772615526975,1,0.0
41,0.9736917809848397,-0.13362312354487418,0.5839834026304693,1,0.0
42,-0.4109444242234068,-1.1694526769173808,0.1231693554292207,1,0.0
43,0.30309191689687465,0.26637242093409186,-0.16174457714125212,1,0.0
44,0.34413599157407404,0.4622980377503696,-1.1195857622353196,1,0.0
45,0.5266997252131336,0.09626719569787419,-2.1754244698244887,1,0.0
46,-1.3801039439624805,-1.6283933910381378,0.730884197707585,1,0.0
47,0.1828706525287127,1.2544713662349354,-0.6163940288437298,1,0.0
48,0.010054693003980042,0.6415373874559216,0.11067289685526155,1,0.0
49,1.0002040235696534,0.07357413954523381,0.03142298965997193,1,0.0
50,-1.3069324286202773,-1.2930122493660974,-1.7767705783518042,1,0.0
51,-0.5673105810635177,0.5668426300322945,-0.410489976686277,1,0.0
52,1.465303502836417,0.0861711516497211,0.4964358895536184,1,0.0
53,0.7993874497069892,0.2742370498793499,0.012394417145828793,1,0.0
54,0.4267607414572163,-0.7479397988016175,0.19846678566514625,1,0.0
55,-1.2844239218494382,0.19865393403043005,0.9763919604578519,1,0.0
56,-1.1041883028575963,-0.10780189509034131,0.6851527746687078,1,0.0
57,0.19484102705489773,-0.10789480978304682,0.27115413236009817,1,0.0
58,-0.4373256271101829,-0.7602342087654986,1.5480223044764632,1,0.0
59,0.3133213088677136,-0.781860227930296,0.938000869201637,1,0.0
60,-2.0409477853122246,-0.4009659598789173,-0.6084099435787599,1,0.0
