,x0,x1,x2,y,Modes
0,0.352542394441018,0.36380556000847886,0.3053616866185672,1,0.0
1,-0.2478342622070687,-0.6990010654897143,-0.42847448112248626,1,0.0
2,0.9667807548706648,-0.9843664584168702,-0.5757999521529777,1,0.0
3,-0.8509462758424406,0.9378800045606086,0.05239158879144494,1,0.0
4,-0.925587514158541,-0.16242590743069038,0.9629216235456264,1,0.0
5,0.004121482695096088,-0.06088944747378508,-0.27750732185816984,1,0.0
6,-1.5595851252544268,1.0011027461147533,-0.6282594087290844,1,0.0
7,1.1319833520740585,-0.7089915260761669,0.8411296975667394,1,0.0
8,-0.8741465142059657,0.9550253335731305,0.5689784079374798,1,0.0
9,0.1211511367003958,0.1780068856846451,0.19750476897422437,1,0.0
10,0.7004602290169137,0.26354106455263915,-0.7621216455749561,1,0.0
11,0.6067016321583224,0.4758915154043316,-0.9330195996478314,1,0.0
12,-1.0651967110098925,0.7961614898922119,0.972598930429174,1,0.0
13,0.9393672767968049,0.8057957788255835,0.17525563681420073,1,0.0
14,0.158732077887831,0.7718193441581381,-0.020033932344015494,1,0.0
15,1.2485014443075915,0.2931676818322932,0.08885319980897426,1,0.0
16,0.9669458429721911,-0.5607305877485014,0.6531253108529942,1,0.0
17,0.9057596094570749,0.08985135413277916,-0.0893299352683327,1,0.0
18,1.2006066924203864,-0.3064926607617661,0.20218700635693426,1,0.0
19,-0.6668889485453429,0.09894623622836225,-0.24981006340157602,1,0.0
20,-0.5222138661792307,-0.4935086886432289,-0.9660247889073098,1,0.0
21,0.5981359731900009,-1.1941470603521043,-0.2970995041332154,1,0.0
22,0.022777414391284053,0.4609961946620293,-0.16173436477648637,1,0.0
23,-0.0092277029370391,2.51978521918384,-0.32712641905168716,1,0.0
24,-1.1647679307433318,-0.22987821289299015,0.0973235596869951,1,0.0
25,0.9617828086424745,0.05088523180513496,-0.08375783301703293,1,0.0
26,0.6227268278128796,0.04887297831218657,-0.24785632556728301,1,0.0
27,0.49069971145558766,0.6900004313743601,-0.7718554256431034,1,0.0
28,-0.08618227517705622,-2.028325190178911,0.03966066511889667,1,0.0
29,-1.2610616279526234,0.4792363500465699,0.09163496701534138,1,0.0
30,-0.44943498271413546,-0.3046194095063146,1.0186817611176542,1,0.0
31,0.1496763978339355,0.08510108244665782,0.09522004148921132,1,0.0
32,-0.0956391823536188,0.1116784402911132,-1.9825641602171433,1,0.0
33,0.08856513127142766,0.16762858712195283,2.601150226215223,1,-1.0
34,0.5415750282331495,0.16390491828462053,3.5636508804719735,1,-1.0
35,0.9179052467961146,0.17546555932931107,3.92995792334338,1,-1.0
36,1.257753536628887,0.1457268082429134,4.072783760818985,1,-1.0
37,1.6763458531394848,0.1514583253869078,4.190425140534016,1,-1.0
38,2.1524531336435904,0.21791994721482166,4.184006089992154,1,-1.0
39,2.490772393518497,0.10883709293431573,4.165578293610756,1,-1.0
40,2.872421761653892,0.20190567820869115,4.126634420129125,1,-1.0
41,3.26899205303609,0.16783312636837003,4.227727526626466,1,-1.0
42,3.7769246586291865,0.1405410398923718,4.186669028900416,1,-1.0
43,4.111950867724497,0.1398349934112024,4.161844185870302,1,-1.0
44,4.482493440564763,0.24417661569020294,4.199124992853163,1,-1.0
45,4.618503288049458,3.089993890809753,5.826326437713724,1,1.0
46,4.668934814266037,1.655241686370749,5.4298238014860685,1,1.0
47,5.358353615079047,4.178021409082328,3.7592827252567247,1,1.0
48,4.412351855664591,1.562560849637891,6.211500538888335,1,1.0
49,5.1889996356627766,1.6897642462278333,4.361201222020968,1,1.0
50,4.897812799666134,1.548321280328849,4.913958171722348,1,1.0
51,4.4549367622616876,1.1950926324945443,5.2674141197296445,1,1.0
52,5.493698154504089,2.153960438368975,4.206459719873307,1,1.0
53,5.300790771320839,2.740934288796118,4.826858634259814,1,1.0
54,5.566393118375421,2.1062355564518125,4.238809482260521,1,1.0
55,5.7353073076476635,2.099041625865695,4.665759206639762,1,1.0
56,4.302568103159331,0.833225828247693,6.017222781766613,1,1.0
57,4.184518155191444,2.5186857669830593,6.00396985180596,1,1.0
58,5.4496977388304195,0.5596331404281882,5.703265472964458,1,1.0
59,5.946025421791074,1.5883833222779138,5.064960903233835,1,1.0
60,2.9682308759393354,2.4336194953381063,4.608821576569201,1,1.0
61,3.663974042201846,2.474361811128813,5.0655717376456995,1,1.0
62,4.657128516237507,3.566761885983933,4.650709739711791,1,1.0
63,4.622162299622322,1.7016457818437698,3.940387250596844,1,1.0
64,5.806652013467509,0.9924069917861021,0.8770621999425783,1,-1.0
65,5.352733831675778,0.9623051480087665,0.05173199556042678,1,-1.0
66,4.827082403928153,0.8962660991881921,-0.30220996969389724,1,-1.0
67,4.368195132139619,0.9087198786265644,-0.38189351027713403,1,-1.0
68,3.8742098464546277,0.8581691123874571,-0.500668766465519,1,-1.0
69,3.4072463952764482,0.813349898369315,-0.417088027208995,1,-1.0
70,2.8554852883076394,0.760600076991622,-0.4568294661933414,1,-1.0
71,2.38140217008601,0.7715158283392415,-0.46174865967108264,1,-1.0
72,1.8760321400886955,0.7229759210386821,-0.4356744186107918,1,-1.0
73,1.4494854415538414,0.6921668523443789,-0.5173765974468015,1,-1.0
74,0.9358659295660656,0.7372335542301788,-0.4584343589766119,1,-1.0
75,0.484246599969787,0.6132221840335257,-0.41584689653165546,1,-1.0
