,x0,x1,y,Modes
0,0.0,0.0,1,0.0
1,0.0,0.0,1,0.0
2,0.0,0.0,1,0.0
3,0.0,0.0,1,0.0
4,0.5295830794838448,0.1137413798202355,1,-1.0
5,1.461077017659564,0.3596161439987159,1,-1.0
6,2.2949260833261698,0.622378184223479,1,-1.0
7,3.1908790398193254,0.8686498071396109,1,-1.0
8,4.023027187686323,1.1449389317498826,1,-1.0
9,4.87262911437335,1.4633484680029236,1,-1.0
10,5.7736170037910215,1.8345921933878004,1,-1.0
11,6.579403573829357,2.2528572414654935,1,-1.0
12,7.222869344623639,2.2363897785016995,1,1.0
13,6.866206787648751,2.214549668376774,1,1.0
14,6.9086125453177205,1.9018654066375142,1,1.0
15,6.877953417603912,2.306379663672376,1,1.0
16,6.726148189931622,2.0725620034363876,1,1.0
17,6.966098063767656,1.9307520653441954,1,1.0
18,6.649882514807386,1.7184297878335026,1,1.0
19,6.864765204067974,2.0013955703530892,1,1.0
20,7.145373620659361,1.8485289430842196,1,1.0
21,7.370190948687817,1.1332745278642866,1,1.0
22,6.91156838088187,2.5698541450447543,1,1.0
23,7.2092221244621495,2.032255951732237,1,1.0
24,6.744986824331913,2.461577048637994,1,1.0
25,6.649393100964711,1.95157594138524,1,1.0
26,6.548293376917433,1.8940270733384548,1,1.0
27,6.900230044845873,4.78985343427598,1,-1.0
28,7.153885293316736,8.147644464919855,1,-1.0
29,7.484961421221488,9.446866411622128,1,-1.0
30,7.719825400328149,9.904277187186864,1,-1.0
31,8.129812999560983,10.118412228831396,1,-1.0
32,8.352564721743194,10.18479756887612,1,-1.0
33,8.520146974030933,10.235750916084312,1,-1.0
34,8.903860140805797,10.247844911316497,1,-1.0
35,9.112009468435344,10.314294999233134,1,-1.0
36,9.462047074367636,10.27648035476012,1,-1.0
37,9.710784905080757,10.261728202040738,1,-1.0
38,9.975517443027773,10.222033031212305,1,-1.0
39,10.35721659647541,10.690364352191164,1,2.0
40,10.244701077365843,9.893647219974811,1,2.0
41,9.46213239509062,9.42341241266456,1,2.0
42,10.22739373394178,9.636435407335023,1,2.0
43,9.962440491036848,9.809898429841894,1,2.0
44,9.714951931380076,9.95123928994579,1,2.0
45,9.515725867615357,9.953131121670502,1,2.0
46,10.127794476553968,9.809969978914955,1,2.0
47,10.070430057644174,10.194748823547219,1,2.0
48,9.58014553856171,10.014867250923993,1,2.0
49,9.66548072178484,9.962458419859722,1,2.0
50,10.190784400231545,10.254102290545969,1,2.0
51,9.63709339370463,10.0109808841779,1,-1.0
52,9.023702986306457,9.831231103339547,1,-1.0
53,8.31209761979576,9.607044100268299,1,-1.0
54,7.5847097523583376,9.394427174145804,1,-1.0
55,6.961080585471922,9.223326501535018,1,-1.0
56,6.204468552783573,8.918282903771225,1,-1.0
57,5.569466451135928,8.736105422128801,1,-1.0
58,4.878433721038951,8.585739309566225,1,-1.0
59,4.161744517744765,8.374334150187654,1,-1.0
60,3.5027685676098823,8.164741229452266,1,-1.0
61,2.7682207297132133,7.920340386376589,1,-1.0
62,2.1277888658534128,7.707794024894893,1,-1.0
63,2.0708161131981955,7.865284997835793,1,3.0
64,2.4572223059250726,8.05007603318264,1,3.0
65,1.488491124053045,7.926839888992786,1,3.0
66,2.102903253233744,7.813610696787836,1,3.0
67,2.0218302001874897,8.351899579320545,1,3.0
68,1.9891036260342716,8.30353721348789,1,3.0
69,1.7801286543371861,8.463402482225254,1,3.0
70,1.943515061379743,8.121984106326064,1,3.0
71,1.8693962716619108,8.31623370318296,1,3.0
72,2.1192427469715023,7.836445850512891,1,3.0
73,1.5817886626024826,7.937785552336016,1,3.0
74,2.5370422778949835,8.020921980072393,1,3.0
75,1.6943207291320361,7.463138353215169,1,3.0
76,2.012235022522593,7.481144664590791,1,3.0
77,2.477478175186503,7.823634854110232,1,3.0
78,1.8456446683158667,8.221411363972123,1,3.0
79,1.6501006138613237,8.439910192863248,1,3.0
80,2.14087615948961,7.624505314879644,1,3.0
81,1.6773214519868223,7.843476209062082,1,3.0
82,2.3798276056775935,7.784365645195524,1,3.0
83,2.547570465947472,8.06028804113519,1,3.0
84,2.0633982493637837,8.23114659437621,1,3.0
85,1.9191392195834556,7.932668337972932,1,-1.0
86,1.7116843058340674,7.359878744956342,1,-1.0
87,1.3941748405816252,6.930514059383159,1,-1.0
88,1.3083076324148666,6.382442972408388,1,-1.0
89,1.236012495454688,5.962507548693656,1,-1.0
90,1.086321725553779,5.421755916736899,1,-1.0
