,x0,x1,y,Modes
0,0.0,0.0,1,0.0
1,0.0,0.0,1,0.0
2,0.0,0.0,1,0.0
3,0.0,0.0,1,0.0
4,0.0,0.0,1,0.0
5,0.0,0.0,1,0.0
6,0.0,0.0,1,0.0
7,0.0,0.0,1,0.0
8,0.0,0.0,1,0.0
9,0.0,0.0,1,0.0
10,0.0,0.0,1,0.0
11,0.0,0.0,1,0.0
12,0.0,0.0,1,0.0
13,0.0,0.0,1,0.0
14,0.0,0.0,1,0.0
15,0.0,0.0,1,0.0
16,0.0,0.0,1,0.0
17,0.0,0.0,1,0.0
18,0.0,0.0,1,0.0
19,0.0,0.0,1,0.0
20,0.0,0.0,1,0.0
21,0.0,0.0,1,0.0
22,0.0,0.0,1,0.0
23,0.0,0.0,1,0.0
24,0.0,0.0,1,0.0
25,0.0,0.0,1,0.0
26,0.0,0.0,1,0.0
27,0.0,0.0,1,0.0
28,0.0,0.0,1,0.0
29,0.0,0.0,1,0.0
30,0.0,0.0,1,0.0
31,0.0,0.0,1,0.0
32,0.0,0.0,1,0.0
33,0.0,0.0,1,0.0
34,0.0,0.0,1,0.0
35,0.0,0.0,1,0.0
36,0.0,0.0,1,0.0
37,0.0,0.0,1,0.0
38,0.0,0.0,1,0.0
39,0.0,0.0,1,0.0
40,0.0,0.0,1,0.0
41,0.0,0.0,1,0.0
42,0.0,0.0,1,0.0
43,0.0,0.0,1,0.0
44,0.0,0.0,1,0.0
45,0.0,0.0,1,0.0
46,0.0,0.0,1,0.0
47,0.0,0.0,1,0.0
48,0.0,0.0,1,0.0
49,0.0,0.0,1,0.0
50,0.0,0.0,1,0.0
51,0.0,0.0,1,0.0
52,0.0,0.0,1,0.0
53,0.0,0.0,1,0.0
54,0.3306630229305291,0.06312035189036246,1,-1.0
55,1.2070101953863428,0.20076656992076727,1,-1.0
56,2.0549526691473687,0.4336421746432167,1,-1.0
57,3.013257375318828,0.606561085074829,1,-1.0
58,3.84205145314248,0.7679140631700475,1,-1.0
59,4.754869114868034,0.9912598813554363,1,-1.0
60,5.668434989214014,1.2232114815078996,1,-1.0
61,6.432140647601419,1.4780416913381074,1,-1.0
62,6.896194682305217,1.5134050114844575,1,1.0
63,7.355088456296264,1.9662812645573247,1,1.0
64,6.7285054899725365,1.9797055812379778,1,1.0
65,7.173349251469144,1.7208573136009737,1,1.0
66,6.67304438271535,2.352327767310603,1,1.0
67,6.500212983559908,2.2035048685999192,1,1.0
68,6.618621818242691,1.6760785535954743,1,1.0
69,6.608955952734157,2.006412070922678,1,1.0
70,6.980925085705511,1.8063273979827539,1,1.0
71,7.266959726570391,2.1045070847085774,1,1.0
72,6.727277351921338,1.7767766218885648,1,1.0
73,5.258615259963462,4.130041466943141,1,-1.0
74,3.3254413197995847,6.522013916404402,1,-1.0
75,2.53809819463142,7.3899113756782535,1,-1.0
76,2.2921889951899725,7.7681570670901054,1,-1.0
77,2.129794530130029,7.905300106228479,1,-1.0
78,2.131770022812601,7.9778803593118655,1,-1.0
79,2.0745550426993833,8.054057882195071,1,-1.0
80,2.1341747503551374,8.030761496064153,1,-1.0
81,2.103596010408297,8.02527450626727,1,-1.0
82,2.0974927867584245,8.01017218043261,1,-1.0
83,2.0980102200254818,8.033928516879284,1,-1.0
84,2.0253423157276758,7.987741841907412,1,-1.0
85,2.0028603657265016,8.060730443036508,1,3.0
86,2.2079720623787176,8.106464670489517,1,3.0
87,1.6021944220731688,8.223716960336485,1,3.0
88,2.1200625094778003,7.5420561269592135,1,3.0
89,1.7140746622345393,7.802562250912204,1,3.0
90,2.0693316638226786,7.662436822580274,1,3.0
91,1.9938828994662767,8.286651398313266,1,3.0
92,2.073097640662109,7.904601843208424,1,3.0
93,2.389402842006178,7.827548794712346,1,3.0
94,1.9686873888507008,7.968562495895627,1,3.0
95,1.8881282078133586,7.887679631170066,1,3.0
96,2.026824805766662,7.725784986190493,1,3.0
97,2.1732485127228447,7.881575499958481,1,3.0
98,2.0846921522653723,8.073068264458188,1,3.0
99,2.035970056355907,7.645072819307124,1,3.0
100,2.2820811337001357,7.784703158702995,1,3.0
101,2.3183584734351914,8.259577756985221,1,3.0
102,2.1950769355566178,7.895916438906826,1,3.0
103,2.1488036484750093,8.126650746126334,1,3.0
104,1.7283199091249382,7.812193519334423,1,3.0
105,2.095547873808961,7.839096085046958,1,3.0
106,2.4240143766204825,8.003212660711451,1,3.0
107,1.882275641002136,8.284239889234948,1,3.0
