,x0,x1,y,Modes
0,0.0333051981760549,-0.053577533859622994,1,0.0
1,0.06759705264325289,-0.002324655357082761,1,0.0
2,-0.07822426024345536,0.15788880971637015,1,0.0
3,0.022072860904153835,0.11400763367164107,1,0.0
4,-0.14428959743956177,-0.020832886591653,1,0.0
5,0.12215937366268198,-0.14104642564696426,1,0.0
6,0.16819324781743816,-0.07400837250178158,1,0.0
7,-0.08943303180851614,-0.10698001056326155,1,0.0
8,-0.00881715165676189,0.026454804952612015,1,0.0
9,0.14550761814792051,-0.16963050680962477,1,0.0
10,0.1527695503271,-0.16865198506235846,1,0.0
11,-0.0843258378686875,0.18014370505069224,1,-1.0
12,0.07125023914818335,0.47902388890517145,1,-1.0
13,0.2872366020200814,0.6583087398397479,1,-1.0
14,0.4132463665016607,0.9663919935654313,1,-1.0
15,0.5671555105322083,1.1967696185510885,1,-1.0
16,0.7862870707186879,1.501854141984487,1,-1.0
17,0.9965477821371929,1.7910468846650651,1,-1.0
18,1.2052084618841428,2.0857747037587084,1,-1.0
19,1.2469462825328042,2.4092320029758785,1,-1.0
20,1.4760668771838479,2.6694864008201553,1,-1.0
21,1.6858845479957794,3.032426057729305,1,-1.0
22,1.739645919957211,3.395955296880161,1,-1.0
23,1.9691583516775755,3.7247000760358238,1,-1.0
24,2.1087612148582697,4.163807940446389,1,-1.0
25,2.2644179335116386,4.509122182879901,1,-1.0
26,2.372705543153736,4.908085787108273,1,-1.0
27,2.097418102989679,4.865589861681372,1,1.0
28,1.7310453603660243,4.636159911187725,1,1.0
29,1.7047160315499104,5.0251244171250455,1,1.0
30,2.374666505273432,5.588038066006955,1,1.0
31,2.5494882230308553,4.655328187733421,1,1.0
32,2.369595789910291,5.186336522914665,1,1.0
33,1.6790594345676193,5.446267461378983,1,1.0
34,2.2114952259666443,5.118992223383934,1,1.0
35,2.0500600619378573,5.213752989839323,1,1.0
36,2.2369698112734198,4.798825617369384,1,1.0
37,1.6049629103841256,4.608852389939063,1,1.0
38,2.4946559326950646,4.9758594056509216,1,1.0
39,2.289177809642545,5.46576307110476,1,1.0
40,1.7625350933096415,4.610728237414716,1,1.0
41,1.8513632588440552,5.261530291314072,1,1.0
42,1.563847679680964,5.030778333850436,-1,1.0
43,0.934225491422819,5.351857762108181,-1,1.0
44,0.7170322463710272,5.013740962361494,-1,-1.0
45,1.778596270067568,2.4155697504965663,1,-1.0
46,1.6748147112900915,1.1362110845281235,1,-1.0
47,1.5346862759619846,0.5593902638768757,1,-1.0
48,1.4307344587696265,0.21515394787578115,1,-1.0
49,1.2596957189368339,0.0761290949121982,1,-1.0
50,1.2008456073286984,-0.04290754875816832,1,-1.0
51,1.0984164461495691,0.007164162389503188,1,-1.0
52,0.9399675662055789,-0.02503438601823698,1,-1.0
53,0.8769896865263427,0.027284917177719165,1,-1.0
54,0.7617635407946117,-0.0553003880874851,1,-1.0
55,0.6199205264056274,-0.010309619809066979,1,-1.0
56,0.5562432667965282,-0.07420086802993,1,-1.0
57,0.4084085858275169,-0.07638620753967322,1,-1.0
58,0.2279783233103057,-0.1016402848283058,1,-1.0
59,0.15253299178565233,-0.09244402654066891,1,-1.0
60,0.002259133950727854,-0.06598991097759965,1,0.0
61,-0.19726707020018824,-0.0471015262659209,1,0.0
62,0.17002572661084459,0.09362812394341652,1,0.0
63,0.1422047723318966,0.16405829987897796,1,0.0
64,-0.09812825835556126,0.06307431418867732,1,0.0
65,0.09196437674920305,0.19325506703012163,1,-1.0
66,0.21060475236194878,0.05607289529474304,1,-1.0
67,0.34050379798164476,-0.004712873323279257,1,-1.0
68,0.5922817692929108,0.035299993240948443,1,-1.0
69,0.7770333407272196,-0.11831606877481624,1,-1.0
70,0.9742831061760697,-0.22811262845707078,1,-1.0
71,1.1716766827302891,-0.25260766440585475,1,-1.0
72,1.3433478437083275,-0.39855671179858265,1,-1.0
73,1.6524357349970538,-0.37079028968542554,1,-1.0
74,1.7984511816467674,-0.43713592931020445,1,-1.0
75,2.0936104048193775,-0.5560328772655562,1,-1.0
76,2.3318327862062898,-0.6638130660561595,1,-1.0
77,2.56705278778818,-0.6945314289246403,1,-1.0
78,2.890050089491861,-0.7916322772789198,1,-1.0
79,3.181019150453597,-0.8252766826603414,1,-1.0
80,3.481419691140675,-0.9134397880535946,1,-1.0
81,3.9750630110895315,-0.40413950870067095,1,2.0
82,3.396117381952201,-0.9062421173615481,1,2.0
83,4.141876736707093,-0.3885051886596428,1,2.0
84,4.1256584730244645,-1.3446887439276232,1,2.0
85,4.360319634474244,-1.4050699818691121,1,2.0
86,3.8900226335889174,-0.6130855786669602,1,2.0
87,3.988059707283045,-0.849417586109789,1,2.0
88,3.7257514660590547,-0.7539647133444417,1,2.0
89,4.047897418154413,-1.2166669504549108,1,2.0
90,3.369397530398878,-1.1389979360799662,1,2.0
91,3.3524930305366523,-1.3368004353021217,1,2.0
92,4.142216135100375,-0.8811799205285866,1,2.0
93,4.840032800335089,-1.1554968152828502,1,2.0
94,4.0544392081823615,-0.6708320410696056,1,2.0
95,4.032263419729861,-1.562962576083075,1,2.0
96,3.9946140245586896,-0.9000074265855487,1,2.0
97,3.809160219062681,-1.0788816198151177,1,2.0
98,3.800130391208192,-1.155761358587813,1,2.0
99,4.340898154485124,-1.191790427436837,1,2.0
100,3.536296751144221,-0.20916253335771606,1,2.0
101,4.200708136839875,-0.9058654431858646,1,2.0
102,3.386489086368402,-0.7623413362800426,1,2.0
103,4.354173580624577,-0.7111444232351305,1,2.0
104,3.7065045709641367,-0.9916024332065069,1,2.0
105,4.338955974284625,-0.6134934447396696,1,2.0
106,3.5320231602503145,-1.103692280515713,1,2.0
107,4.0597995911305,-1.170434730772046,1,2.0
108,3.60094926741437,-0.7431111315291212,1,2.0
109,4.341798363661848,-0.5831662146376664,1,2.0
110,3.151235833166785,2.2060863633082817,1,-1.0
111,2.7754079351089356,3.6545713548211283,1,-1.0
112,2.5600040816600154,4.351563343482304,1,-1.0
113,2.437078987338869,4.736299516918418,1,-1.0
114,2.3723241361151617,4.893487675446256,1,-1.0
115,2.3941787917245008,4.889975828239737,1,-1.0
116,2.345730194403689,4.977557349968728,1,-1.0
117,2.392299585556164,4.969817351610775,1,-1.0
118,2.3389306631346556,5.002166899749722,1,-1.0
119,2.3421840488059735,4.955381682141604,1,-1.0
120,2.4232761301552346,5.054641745625855,1,-1.0
121,2.348227655491968,4.970930978714496,1,-1.0
122,2.376558371026005,4.965496412333838,1,-1.0
123,2.3009092504222592,5.001481893903514,1,-1.0
124,2.371205756779089,5.00763347706162,1,-1.0
125,2.377836065956169,5.005501712503018,1,-1.0
126,2.3875748130182144,5.251336540312718,1,1.0
127,1.8027279161242291,4.809303186625314,1,1.0
128,2.4970156126453626,4.872172610821459,1,1.0
129,2.489513870850889,5.092213840099365,1,1.0
130,2.060572416461261,4.7460044840005065,1,1.0
131,1.654152900963016,5.032072175263826,1,1.0
132,2.2276364613496074,5.695620914079545,1,1.0
133,2.196638028470689,5.368450273387336,1,1.0
134,1.698860378176881,4.661805457875457,1,1.0
135,1.7650240335191945,4.782643271949105,1,1.0
136,2.0630329897230633,4.748186885402431,1,1.0
137,2.0175244654571576,5.302494501483581,1,1.0
138,2.1398337555846307,5.726449647281712,1,1.0
139,2.2687720923689643,5.178761053429023,1,1.0
140,1.8430202771806359,5.1859574771922725,1,1.0
141,2.0118993641668603,5.784971131218198,1,1.0
142,1.9729783652869537,4.556755795478456,1,1.0
143,2.158631595306918,5.342707324381942,1,1.0
144,2.0150273257453564,4.963777285715888,1,1.0
145,2.237344866861187,5.027838019013475,1,1.0
146,2.3833729121222604,5.149939537703983,1,1.0
147,2.164777976761795,4.45115179219938,1,1.0
148,1.8013357527240792,4.50809624746581,1,1.0
149,2.4377997605667123,4.538938135400637,1,1.0
150,1.2017396884617284,5.167804355350359,1,1.0
151,2.2178953761342792,5.392994182799456,1,1.0
152,2.313319404088008,4.755563040916482,1,1.0
153,2.1663535871604753,5.083714830098282,1,1.0
154,1.8561323430416552,5.0190195891264,1,1.0
155,1.897219487375498,5.432774112844427,1,1.0
156,1.529312072866428,4.339855553494285,1,1.0
157,1.9871657317687004,4.653908315901264,1,1.0
158,1.56090205789314,5.06383003472271,1,1.0
159,1.8007214720336944,4.638739651873545,1,1.0
160,1.852093110165107,5.094363010488298,1,1.0
161,1.674980076332585,5.749638700613971,1,1.0
162,2.1145143093783,5.141210265906241,1,1.0
163,1.8682784321855672,5.148682315030129,1,1.0
164,1.3341575283737352,4.735573222276425,1,1.0
165,1.1971036489959817,4.616790037039916,1,1.0
166,1.699972400836611,4.61776404750158,1,1.0
167,2.49136340536944,5.541957918472984,1,1.0
168,2.0227891482888993,4.43869568672851,1,1.0
169,2.02936949345057,5.25814026795754,1,1.0
170,1.608903280684449,4.941648436130719,1,1.0
171,2.3123283484682275,4.987703755529345,1,1.0
172,1.6070630157667056,5.678414643460283,1,1.0
173,2.0931706903012333,5.060676549981035,1,1.0
174,1.9328775385141246,4.964257963825023,1,1.0
175,1.9660816438761048,4.997982847707578,1,1.0
176,2.251666318266995,5.545695068546516,1,1.0
177,1.8873397727702277,5.069511114745407,1,1.0
178,1.9997847755841378,5.026025729186149,1,1.0
179,1.8096203364451366,4.742303353593805,1,1.0
180,1.250108949718193,5.296586322932156,1,1.0
181,1.76309790045174,4.797223712564615,1,1.0
182,2.5310233821008046,5.3625007800142335,1,1.0
183,2.563369388992309,4.964963649437279,1,1.0
184,1.9413255276926569,4.82938868433945,1,1.0
185,1.6162759944905423,5.094817224300623,1,1.0
186,1.8602715051069525,4.644749456787946,1,1.0
187,1.6831464118793162,5.0185021585831135,1,1.0
188,1.9741737680851001,4.795533193843615,1,1.0
189,1.8933129836429146,5.088123595292145,1,1.0
190,2.3843101255642845,4.566106748511704,1,1.0
191,1.8905827985482915,4.530194817858911,1,1.0
192,1.8199325076266109,5.210495346752996,1,1.0
193,1.6909528679716226,4.438240954774047,1,1.0
194,1.5457019181573965,5.36584555709466,1,1.0
195,1.8705491073379537,5.253800887678554,1,1.0
196,1.9349668644287887,6.05024612985005,1,1.0
197,1.3649511280780557,4.971905064764682,1,1.0
198,2.302484623955131,4.95827266112104,1,1.0
199,1.7380577573415286,4.857932238082207,1,1.0
200,2.554693244825273,5.186360869727696,1,1.0
201,1.384358221499725,5.445454882502101,1,1.0
202,1.797086631056496,5.341023605246596,1,1.0
203,1.3651272683223286,5.441908287579001,1,1.0
204,2.0128244039380196,5.537620869939297,1,1.0
205,2.3468495279149724,5.433995770520811,1,1.0
206,2.1451730220708254,5.4185985640039265,1,1.0
207,2.4175720087210215,4.982950516703923,1,1.0
208,1.6849770393577144,4.469659948900243,1,1.0
209,2.7069076947924597,4.874917883159328,1,1.0
210,1.68672686799836,5.065187684998361,1,1.0
211,2.2188342923092135,5.004583415516244,1,1.0
212,1.8972789353736352,5.055993128873335,1,1.0
213,1.6810322538880487,4.7476088797142495,1,1.0
214,1.89000853166426,4.707410307543057,1,1.0
215,2.0180194782688217,5.081049013481592,1,1.0
216,1.8921853810411358,5.103809634225762,1,1.0
217,1.7274193428424085,5.34901007614159,1,1.0
218,1.9742019492734022,5.325139382892176,1,1.0
219,2.3609264975943884,4.610616016142646,1,1.0
220,2.0527781649653716,5.568070512089302,1,1.0
221,1.9250844022878648,5.226744906931904,1,1.0
222,1.8516516239866274,5.016631955994407,1,1.0
223,2.1724655630923904,4.757043660009166,1,1.0
224,1.921291090541819,5.290760132073393,1,1.0
225,1.978297185734754,4.617819804562387,1,1.0
226,2.408690101803345,5.398877569008799,1,1.0
227,1.6602227044219013,4.953789617057237,1,1.0
228,1.4120803918357767,5.1094279116594965,1,1.0
229,1.8301202079660885,5.073818242029521,1,1.0
230,2.313937309709677,4.833613166790389,1,1.0
231,2.0493376914565355,5.094582929991125,1,1.0
232,1.765502913482022,5.192686575216832,1,1.0
233,1.7208899353146958,4.782916626280663,1,1.0
234,1.8395323106833505,5.130955488774648,1,1.0
235,2.2275858124892043,4.919317438338458,1,1.0
236,2.8626425794830057,4.9093537648691585,1,1.0
237,2.4672484600802203,5.608611329073765,1,1.0
238,1.7653238377089153,4.8397502603612645,1,1.0
239,2.096171256805981,4.8659942774001514,1,1.0
240,2.372870920453503,5.162843651307294,1,1.0
241,2.0109942943456036,5.503316760944264,1,1.0
242,2.277144690974785,5.212339109074684,1,1.0
243,2.303433943969218,5.1631021020446815,1,1.0
244,1.3226957561114157,5.031268243233531,1,1.0
245,2.224336558325323,4.871941474971339,1,1.0
246,2.0413795434059154,4.691594580152949,1,1.0
247,2.285158805867837,5.162256944324939,1,1.0
248,2.4051828482532125,4.371290707112016,1,1.0
249,2.407784587020314,5.191652648182204,1,1.0
250,1.8364264347742834,5.057566822388995,1,1.0
251,1.8021498115300087,5.181058049470342,1,1.0
252,2.060113408890054,4.14540554274884,1,1.0
253,1.864238407388761,5.3501376230415545,1,1.0
254,1.4822003163404092,5.537974095647031,1,1.0
255,2.1336167233944034,5.170362865915598,1,1.0
256,1.900897120134657,5.070490172129308,1,1.0
257,1.7381263172327577,5.4894467958158035,1,1.0
258,2.1070999551524436,5.537500974786196,1,1.0
259,2.128882821807718,4.546014486100744,1,1.0
260,1.785632471953129,4.856539641179524,1,1.0
261,2.1619278244750886,5.4260936936280535,1,1.0
262,2.2511387381008694,4.871753783111277,1,1.0
263,2.2717512577464776,4.993790618552925,1,1.0
264,1.78481768215588,5.402752759047415,1,1.0
265,1.9919588491560642,5.395018519055846,1,1.0
266,2.1144174015976036,5.139919326918689,1,1.0
267,1.784389743450923,4.811457868799349,1,1.0
268,1.915968831443004,4.948926534924468,1,1.0
269,1.5289109776788565,5.240897162630794,1,1.0
270,2.0634402679899955,4.881279314920615,1,1.0
271,2.0450856774615387,4.981625271370679,1,1.0
272,1.29676716109386,5.148372113091925,1,1.0
273,1.8420349240529195,5.216092382513496,1,1.0
274,1.9516741015862675,5.372543141156007,1,1.0
275,2.2093689989702274,5.223053010494863,1,1.0
276,2.4571978037189806,5.264801750467359,1,1.0
277,1.6686026670076077,5.3311351837100265,1,1.0
278,2.034131825068588,5.142531804061349,1,1.0
279,1.68295174292449,5.134606349941873,1,1.0
280,2.8033927788812893,4.698364996979852,1,1.0
281,1.6910335431529617,4.907515639603036,1,1.0
282,2.5136962388810615,4.26082417954332,1,-1.0
283,2.2725923559400747,2.0826006953692553,1,-1.0
284,2.093257127931279,1.055587748589607,1,-1.0
285,1.9387790389851143,0.6436421964650436,1,-1.0
286,1.7601258406028355,0.3283410762962707,1,-1.0
287,1.6087384842422672,0.2553600732178272,1,-1.0
288,1.4553827320766042,0.21061321792380805,1,-1.0
289,1.3966270123895494,0.13675214377417225,1,-1.0
290,1.134595192762666,0.16908057268375812,1,-1.0
291,0.909536285571946,0.13458059655785407,1,-1.0
292,0.7708667334339989,0.13294187622254267,1,-1.0
293,0.5371151651870141,0.14671468225893164,1,-1.0
294,0.4539473652678977,0.09227881114085096,1,-1.0
295,0.28748203132513056,0.1520326442981829,1,-1.0
296,0.1219308279479473,0.1545377347722997,1,-1.0
297,-0.08393679382178312,0.09850086138879814,1,-1.0
298,-0.19064750903121752,0.0034527028313899033,1,0.0
299,0.15482754721529268,0.18496669464299148,1,0.0
300,-0.05579728096149003,0.1980007151170879,1,0.0
301,-0.19635270401651767,0.04294432224256273,1,0.0
302,0.19744773703809937,-0.10327384379868049,1,0.0
303,0.17672076441240264,0.06262741172805553,1,0.0
304,0.0913776709775248,-0.15048130193140696,1,0.0
305,-0.19281502526189376,-0.09216379775168973,1,0.0
306,0.1928033468152882,0.14860350805155365,1,0.0
307,-0.03999300909802511,0.055962959911593946,1,0.0
308,0.1651177977798987,0.2251995210026409,1,-1.0
309,0.3045133385013186,0.5519177568894018,1,-1.0
310,0.3935860746901143,0.817138770131621,1,-1.0
311,0.5221479838753409,1.054672430611955,1,-1.0
312,0.61955482041889,1.3461962008552981,1,-1.0
313,0.7237634367400219,1.6822147569812547,1,-1.0
314,0.8395319698239941,1.9235290887117458,1,-1.0
315,0.9972762126063914,2.3515673645158284,1,-1.0
