,x0,x1,y,Modes
0,-0.13785062626270542,0.054561376135314754,1,0.0
1,-0.07673632272568126,0.046416570344407104,1,0.0
2,-0.1875483612038567,0.05832418540216089,1,0.0
3,0.09134473672292909,0.048708715259352525,1,0.0
4,0.023941545775559347,-0.11482908071851461,1,0.0
5,0.12084923023723787,-0.1895880350059223,1,0.0
6,-0.11603341294451593,-0.17633765876969243,1,0.0
7,-0.15875394021584277,0.1348925415157856,1,0.0
8,0.03950992872229567,0.1753784548514274,1,0.0
9,-0.09335850833991627,-0.12412754058232314,1,0.0
10,0.18126752865771528,0.08682894327507074,1,0.0
11,0.11377780846460184,-0.15902256043882734,1,0.0
12,0.1175887958132164,0.02235122895527311,1,0.0
13,0.15546024530501373,0.15727944162574453,1,0.0
14,0.04017428418590534,-0.07140573091406312,1,-1.0
15,0.24946764969990726,-0.06450757240073278,1,-1.0
16,0.4043537272423196,-0.12219385901674823,1,-1.0
17,0.7441689200331297,-0.1998818168254305,1,-1.0
18,0.9501852628845288,-0.1744314873014947,1,-1.0
19,1.124719359102427,-0.20156942939968905,1,-1.0
20,1.4661589295331021,-0.15627693924040673,1,-1.0
21,1.7310307761421835,-0.15834374685940722,1,-1.0
22,1.952167609181696,-0.20270089140525524,1,-1.0
23,2.228165408477488,-0.24656655812028386,1,-1.0
24,2.5707390640100414,-0.22446535804569945,1,-1.0
25,2.918948968506057,-0.32719717583752556,1,-1.0
26,3.277492267280738,-0.2621847219874475,1,-1.0
27,3.644585214408094,-0.2319541626547627,1,-1.0
28,3.9252076122687654,-0.34305709350736413,1,-1.0
29,4.3128381675206535,-0.2947371990338332,1,-1.0
30,4.567577393144158,-0.3553295816704173,1,2.0
31,3.9900209179403068,-1.6882335199221488,1,2.0
32,4.585217172479922,-0.9716924656578922,1,2.0
33,3.8641648783991727,0.03163841721936689,1,2.0
34,3.8106414707698626,-0.9822057855928297,1,2.0
35,4.38620652495338,-0.7620631413695081,1,2.0
36,4.143861964272079,-1.191925903070568,1,2.0
37,3.8809121649822846,-1.6628872899540044,1,2.0
38,3.8709506130176363,0.589889440952113,1,-1.0
39,2.8993901255603767,2.5318428526346115,1,-1.0
40,2.519980089120954,3.5379482498954546,1,-1.0
41,2.324976308257188,4.006876321541826,1,-1.0
42,2.1752900976543885,4.167425054317259,1,-1.0
43,2.147397074556914,4.252355556336882,1,-1.0
44,2.1525336992278428,4.341627449698558,1,-1.0
45,2.1368996785869827,4.37597235169176,1,-1.0
46,2.0457146209125256,4.400980941610735,1,-1.0
47,2.0874639937793744,4.424661518395444,1,-1.0
48,2.1177741299672697,4.365772064082434,1,-1.0
49,2.1731862418379277,4.427039131659898,1,-1.0
50,2.1258952976862493,4.45184591940937,1,-1.0
51,2.115911396508008,4.362064497018302,1,-1.0
52,2.1230969970330884,4.4260468354259155,1,-1.0
53,2.1548471978679378,4.393236479123356,1,-1.0
54,1.9410847556512552,5.123823931646568,1,1.0
55,1.8680984567362287,4.570675840262827,1,1.0
56,2.053495553620288,4.413384581372658,1,1.0
57,2.3280725259683517,5.395419991676367,1,1.0
58,1.8887169660786907,5.206038193985702,1,1.0
59,2.034321421767739,5.457968173089166,1,1.0
60,2.0914781809503338,5.573009010075093,1,1.0
61,2.0198674650348294,5.079749750023879,1,1.0
62,2.9117916831911077,3.2157268316384564,1,-1.0
63,3.4722701377021306,0.813897802181869,1,-1.0
64,3.7931253441087014,-0.4054301123769134,1,-1.0
65,3.993199760081085,-0.9991163385923459,1,-1.0
66,4.057402642234608,-1.2910345000135264,1,-1.0
67,4.071100045671167,-1.4299319663585508,1,-1.0
68,4.123218685621342,-1.5212870954079636,1,-1.0
69,4.0839268973638445,-1.5311245714693598,1,-1.0
70,4.183523665579012,-1.5218691312306298,1,-1.0
